user_id,score,action,reason
U0067,99.4,차단 + 계정 잠금,"여러 계정에 접속을 시도한 곳에서 로그인 요청이 있었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소보다 큰 금액이었어요"
U0082,97.4,차단 + 계정 잠금,"여러 계정에 접속을 시도한 곳에서 로그인 요청이 있었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요"
U0055,84.6,차단 + 계정 잠금,"외부에 유출된 정보와 일치하는 항목이 있어요, 여러 계정에 접속을 시도한 곳에서 로그인 요청이 있었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요"
U0043,84.4,차단 + 계정 잠금,"평소 접속하지 않던 지역에서 로그인되었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0071,82.0,차단 + 계정 잠금,"평소 접속하지 않던 지역에서 로그인되었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0346,82.0,차단 + 계정 잠금,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0337,80.8,차단 + 계정 잠금,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 여러 계정을 시도한 접속처에서 로그인 시도가 있었어요"
U0249,79.4,추가 인증,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0003,78.3,차단 + 계정 잠금,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요"
U0340,76.0,추가 인증,"평소 접속하지 않던 지역에서 로그인되었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0233,74.7,추가 인증,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0193,74.7,추가 인증,"평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소 결제 금액과 차이가 컸어요, 여러 계정을 시도한 접속처에서 로그인 시도가 있었어요"
U0208,74.4,추가 인증,"평소 접속하지 않던 지역에서 로그인되었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0273,73.1,추가 인증,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0314,71.9,차단 + 계정 잠금,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요"
U0032,71.7,추가 인증,"평소 접속하지 않던 지역에서 로그인되었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0222,70.8,차단 + 계정 잠금,"외부에 유출된 정보와 일치하는 항목이 있어요, 평소보다 큰 금액이었어요, 여러 계정에 접속을 시도한 곳에서 로그인 요청이 있었어요, 로그인 직후 연락처가 변경되었어요"
U0264,70.6,추가 인증,"평소보다 큰 금액이었어요, 여러 계정에 접속을 시도한 곳에서 로그인 요청이 있었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0220,70.0,추가 인증,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요"
U0143,69.5,추가 인증,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요"
U0120,68.2,추가 인증,"평소 접속하지 않던 지역에서 로그인되었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0365,67.6,차단 + 계정 잠금,"계열 서비스에서 회원님 정보가 확인되었어요, 평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0106,67.1,추가 인증,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요"
U0053,66.9,추가 인증,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0270,65.5,추가 인증,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0383,65.2,추가 인증,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요, 로그인 실패가 반복된 뒤 성공했어요"
U0225,64.7,추가 인증,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 여러 계정을 시도한 접속처에서 로그인 시도가 있었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0215,63.8,추가 인증,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 여러 계정을 시도한 접속처에서 로그인 시도가 있었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0316,62.7,추가 인증,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0334,60.8,추가 인증,"평소보다 큰 금액이었어요, 로그인 직후 연락처가 변경되었어요, 여러 계정을 시도한 접속처에서 로그인 시도가 있었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0039,60.6,추가 인증,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 로그인 직후 연락처가 변경되었어요, 평소 쓰지 않던 기기에서 접속했어요"
U0387,59.8,운영 검토 큐,"평소보다 큰 금액이었어요, 평소 접속하지 않던 지역에서 로그인되었어요, 평소 쓰지 않던 기기에서 접속했어요, 평소 결제 금액과 차이가 컸어요"
